timestamp,user_id,ip,city,device,user_agent,action,service,status,session_id,request_id,response_time_ms,platform,country
2025-12-08T17:33:53.784527Z,Nasser691,212.138.11.194,Riyadh,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,342b6a31,7d496268-1491-417e-8033-bf15ac61b9b2,65,absher_app,Saudi Arabia
2025-12-08T17:33:53.785851Z,Fahad567,212.138.223.235,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,84eebe52,5e4cf955-d9f7-44a5-be79-5ae0e3299ee7,419,absher_web,Saudi Arabia
2025-12-08T17:33:59.785851Z,Fahad567,212.138.154.80,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Dependents,success,84eebe52,a55a889f-18f5-498c-8879-f323a3dab03c,230,absher_web,Saudi Arabia
2025-12-08T17:34:05.784527Z,Nasser691,212.138.215.6,Riyadh,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Passport Status,success,342b6a31,d4aaa74e-15e8-4d14-8583-97fa022190e4,368,absher_app,Saudi Arabia
2025-12-08T17:34:22.785851Z,Fahad567,212.138.40.169,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Passport Status,success,84eebe52,9b0cdafb-38d1-42da-98e9-b8ed51ae8c72,296,absher_web,Saudi Arabia
2025-12-08T17:34:34.784527Z,Nasser691,212.138.33.122,Riyadh,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Passport Status,success,342b6a31,0563c15d-c41f-410f-857d-14d9e8794365,392,absher_app,Saudi Arabia
2025-12-08T17:34:58.784527Z,Nasser691,212.138.120.180,Riyadh,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Passport Status,success,342b6a31,ed2c5ea4-610c-4a64-8220-df7e04102981,181,absher_app,Saudi Arabia
2025-12-08T17:35:00.785851Z,Fahad567,212.138.90.217,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Traffic Violations,success,84eebe52,2f1deec2-6edf-4d53-bea3-6e5111a67ada,334,absher_web,Saudi Arabia
2025-12-08T17:35:57.785851Z,Fahad567,212.138.196.72,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Traffic Violations,success,84eebe52,ff665841-e8c2-442d-8e8e-fa21b729ec7e,343,absher_web,Saudi Arabia
2025-12-08T17:36:46.784527Z,Nasser691,212.138.43.156,Riyadh,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,342b6a31,94b32573-c1f1-4a7d-8f5a-a6f1fd765ef2,360,absher_app,Saudi Arabia
2025-12-08T17:38:31.784527Z,Nasser691,212.138.200.210,Riyadh,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Traffic Violations,success,342b6a31,9c1e5387-a895-4c9c-9e9a-91afa5859aaf,133,absher_app,Saudi Arabia
2025-12-08T17:39:20.784527Z,Nasser691,212.138.149.7,Riyadh,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Traffic Violations,success,342b6a31,60c9bf4a-241e-4f16-8b63-cd363df8b143,209,absher_app,Saudi Arabia
2025-12-08T18:33:53.784660Z,Majed629,188.247.126.143,Jeddah,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,login,Authentication,success,992dec46,291bb377-3279-4891-b33f-7022cebfe7c7,438,absher_app,Saudi Arabia
2025-12-08T18:33:53.784706Z,Fahad199,94.99.251.195,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,login,Authentication,success,bac84b86,1180d119-eefa-41b5-9a25-0c7ece2074cd,318,absher_app,Saudi Arabia
2025-12-08T18:33:53.785173Z,Noura424,94.98.68.150,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,521f7358,0dbe279d-f867-4c70-8048-762177ab0392,245,absher_web,Saudi Arabia
2025-12-08T18:34:05.784660Z,Majed629,188.247.166.183,Jeddah,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Appointments,success,992dec46,aff40171-fc88-4aea-9307-ade23ab643b4,301,absher_app,Saudi Arabia
2025-12-08T18:34:17.784706Z,Fahad199,94.99.252.26,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Dependents,success,bac84b86,40db3e98-0646-43ac-97bd-2c5b15e531ee,476,absher_app,Saudi Arabia
2025-12-08T18:34:18.785173Z,Noura424,94.98.28.173,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Download Certificate,success,521f7358,c2d1ef4a-7e49-4c42-a7dd-a5a3d20948d0,169,absher_web,Saudi Arabia
2025-12-08T18:34:51.784706Z,Fahad199,94.99.59.93,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Dependents,success,bac84b86,d288eedb-1fab-41d5-994c-e6ca229f0abc,141,absher_app,Saudi Arabia
2025-12-08T18:35:12.784660Z,Majed629,188.247.24.76,Jeddah,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Profile,success,992dec46,3a8adca7-a656-4221-99bd-fe215e269e8e,163,absher_app,Saudi Arabia
2025-12-08T18:35:28.785173Z,Noura424,94.98.159.227,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Profile,success,521f7358,d272cf2b-8aeb-41dc-8508-2758a4f27030,337,absher_web,Saudi Arabia
2025-12-08T18:35:39.784706Z,Fahad199,94.99.182.137,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Profile,success,bac84b86,4d4f1951-3bdb-4ff8-8cfb-5d2d6fb46215,114,absher_app,Saudi Arabia
2025-12-08T18:36:13.784660Z,Majed629,188.247.79.170,Jeddah,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Check Passport Status,success,992dec46,c2e46052-8609-4cf8-9a14-108616db4503,347,absher_app,Saudi Arabia
2025-12-08T18:36:19.785173Z,Noura424,94.98.166.17,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Passport Status,success,521f7358,98d9999d-c731-42f8-b3f3-d8a4595abfb6,375,absher_web,Saudi Arabia
2025-12-08T18:36:24.784706Z,Fahad199,94.99.250.14,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Profile,success,bac84b86,f0a2a2e0-2a8a-45f5-b4b0-117364c306fc,333,absher_app,Saudi Arabia
2025-12-08T18:37:10.784660Z,Majed629,188.247.142.136,Jeddah,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Appointments,success,992dec46,6fa21c2d-757a-431b-9788-4159c88e0580,226,absher_app,Saudi Arabia
2025-12-08T18:37:11.784706Z,Fahad199,94.99.164.223,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Renew Iqama,success,bac84b86,8f1f33a9-507e-43d8-8545-50cdea7b0af8,435,absher_app,Saudi Arabia
2025-12-08T18:38:14.785173Z,Noura424,94.98.233.180,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Appointments,success,521f7358,393d42a5-2681-4d4b-b367-edaf8cf128a4,204,absher_web,Saudi Arabia
2025-12-08T18:39:47.785173Z,Noura424,94.98.30.36,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Visa Status,success,521f7358,99f82a18-ddd3-4607-b5c8-7e1f8a350df5,73,absher_web,Saudi Arabia
2025-12-08T18:40:01.785173Z,Noura424,94.98.127.30,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Dependents,success,521f7358,66a33e4a-ab1a-4cf3-88bf-b90822c11f4a,99,absher_web,Saudi Arabia
2025-12-08T19:33:53.785005Z,Sara779,94.99.167.21,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,login,Authentication,success,090f4a01,1815c2a7-03ab-4125-a2d0-d1ef60fda436,486,absher_app,Saudi Arabia
2025-12-08T19:34:08.785005Z,Sara779,94.99.245.82,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Visa Status,success,090f4a01,bf47b3b0-b274-42e9-9560-ecb41452d882,370,absher_app,Saudi Arabia
2025-12-08T19:35:49.785005Z,Sara779,94.99.224.139,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Appointments,success,090f4a01,aeedc63c-7b22-48a1-b750-07cec26afeb9,68,absher_app,Saudi Arabia
2025-12-08T19:37:18.785005Z,Sara779,94.99.61.162,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Traffic Violations,success,090f4a01,dd3c22bd-bb1b-4f10-9036-09bee909857d,400,absher_app,Saudi Arabia
2025-12-08T19:38:04.785005Z,Sara779,94.99.192.24,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Passport Status,success,090f4a01,a1f9cddb-f116-4327-9fdf-3c2f0ed8a0c4,272,absher_app,Saudi Arabia
2025-12-08T20:33:53.785116Z,Hassan169,86.110.185.197,Khobar,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,login,Authentication,success,9f870274,a8dffb6a-e8c4-4050-af51-0e5d62efd390,387,absher_app,Saudi Arabia
2025-12-08T20:33:53.786141Z,Faisal588,212.138.24.166,Riyadh,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,login,Authentication,success,4444c476,30efec2c-bfec-4344-88e7-d0f5c907047a,393,absher_app,Saudi Arabia
2025-12-08T20:34:11.786141Z,Faisal588,212.138.5.93,Riyadh,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Download Certificate,success,4444c476,c20d2a38-b8d5-4054-97ea-26014302a951,208,absher_app,Saudi Arabia
2025-12-08T20:34:19.785116Z,Hassan169,86.110.161.25,Khobar,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Renew Iqama,success,9f870274,d2f57822-c04a-4b91-af5b-d3a7f5485cc5,371,absher_app,Saudi Arabia
2025-12-08T20:34:44.786141Z,Faisal588,212.138.88.243,Riyadh,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Passport Status,success,4444c476,ae570370-f985-4606-8e12-2d5f6bc1979e,442,absher_app,Saudi Arabia
2025-12-08T20:35:51.785116Z,Hassan169,86.110.80.202,Khobar,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Profile,success,9f870274,dac7a423-2368-4247-8e14-c3934599cbe8,275,absher_app,Saudi Arabia
2025-12-08T20:35:56.786141Z,Faisal588,212.138.58.36,Riyadh,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Passport Status,success,4444c476,35d1c9b6-54ce-486d-b2fa-978345b5620d,129,absher_app,Saudi Arabia
2025-12-08T20:36:05.785116Z,Hassan169,86.110.188.34,Khobar,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Download Certificate,success,9f870274,cb0edc06-31bd-41e4-bce9-96c076599010,96,absher_app,Saudi Arabia
2025-12-08T20:36:15.786141Z,Faisal588,212.138.217.202,Riyadh,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Dependents,success,4444c476,6df1a9ab-27e8-47b6-bd7a-e95fa26d28d8,101,absher_app,Saudi Arabia
2025-12-08T20:36:52.785116Z,Hassan169,86.110.192.107,Khobar,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Download Certificate,success,9f870274,c9d5a257-f738-41fc-9acc-f4cf05a2f36d,139,absher_app,Saudi Arabia
2025-12-08T20:37:27.785116Z,Hassan169,86.110.202.139,Khobar,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Renew Iqama,success,9f870274,d681745c-935e-4d9b-a84e-831d350ea525,498,absher_app,Saudi Arabia
2025-12-08T20:37:29.786141Z,Faisal588,212.138.170.87,Riyadh,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Profile,success,4444c476,e5033d0a-f69e-48ab-847b-713a94818068,498,absher_app,Saudi Arabia
2025-12-08T20:38:23.785116Z,Hassan169,86.110.213.43,Khobar,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Dependents,success,9f870274,b1074212-7b74-4120-929c-acd879c504e2,181,absher_app,Saudi Arabia
2025-12-08T20:40:18.785116Z,Hassan169,86.110.248.207,Khobar,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Appointments,success,9f870274,88b51f14-de5d-4103-a232-29d890b7f082,201,absher_app,Saudi Arabia
2025-12-08T21:33:53.784851Z,Nasser412,86.111.235.72,Dammam,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,login,Authentication,success,648de46d,b6cd1504-c4a6-4561-bced-0c07f6af7206,142,absher_app,Saudi Arabia
2025-12-08T21:33:53.785029Z,Dana269,86.111.224.26,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,e370ca63,6f2f675b-833a-4812-a035-a8063dd6342e,277,absher_app,Saudi Arabia
2025-12-08T21:34:03.785029Z,Dana269,86.111.232.8,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,e370ca63,4ba3616e-a7b7-4d0a-ae5f-f6075795bb20,73,absher_app,Saudi Arabia
2025-12-08T21:34:16.784851Z,Nasser412,86.111.163.209,Dammam,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Check Visa Status,success,648de46d,ab6184c9-a8e1-4f89-a148-9f39956db8e1,301,absher_app,Saudi Arabia
2025-12-08T21:34:37.784851Z,Nasser412,86.111.90.105,Dammam,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Appointments,success,648de46d,6967d3f4-aa8b-4817-add2-0fffd8d00af2,220,absher_app,Saudi Arabia
2025-12-08T21:34:54.785029Z,Dana269,86.111.76.92,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,View Profile,success,e370ca63,ad4a483b-d3ba-44b4-9f79-74c1bb3d8489,241,absher_app,Saudi Arabia
2025-12-08T21:35:28.784851Z,Nasser412,86.111.220.42,Dammam,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Check Traffic Violations,success,648de46d,4b6a04ea-f17f-4f38-9c76-39100fde4e0a,218,absher_app,Saudi Arabia
2025-12-08T21:35:59.785029Z,Dana269,86.111.63.136,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Renew Iqama,success,e370ca63,4f600761-44de-4d06-baec-35dadbebbbf2,260,absher_app,Saudi Arabia
2025-12-08T21:36:30.784851Z,Nasser412,86.111.74.170,Dammam,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Appointments,success,648de46d,f2f5866d-cf44-46b4-a02a-4a3872851686,255,absher_app,Saudi Arabia
2025-12-08T21:37:21.785029Z,Dana269,86.111.44.45,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Renew Iqama,success,e370ca63,8f0d77d0-e82c-49e8-909a-107cf11a52e6,90,absher_app,Saudi Arabia
2025-12-08T21:38:49.785029Z,Dana269,86.111.159.175,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,e370ca63,525f70c4-d267-474a-8a80-db6c25bcd345,173,absher_app,Saudi Arabia
2025-12-08T21:40:02.785029Z,Dana269,86.111.60.119,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Renew Iqama,success,e370ca63,0d320223-8ccd-4cc2-8935-cf57ce5bc91b,376,absher_app,Saudi Arabia
2025-12-08T22:33:53.784939Z,Fatima897,86.110.192.226,Khobar,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,a474c589,0459bad5-290e-4066-b393-2fcf48cf08a8,119,absher_app,Saudi Arabia
2025-12-08T22:33:53.786035Z,Hassan586,94.99.222.249,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,a0404113,8e37c448-f90a-42b1-8af6-2bfc30213ccf,371,absher_app,Saudi Arabia
2025-12-08T22:34:00.784939Z,Fatima897,86.110.198.203,Khobar,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,a474c589,06b133d9-31ea-4e94-bef3-98c195a11d9f,487,absher_app,Saudi Arabia
2025-12-08T22:34:08.786035Z,Hassan586,94.99.113.18,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Renew Iqama,success,a0404113,9cf7f0ab-5b0b-40b7-8d92-5a6507120be6,290,absher_app,Saudi Arabia
2025-12-08T22:35:03.784939Z,Fatima897,86.110.240.202,Khobar,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,a474c589,41637333-baf6-4df6-86a1-c07d79b255af,309,absher_app,Saudi Arabia
2025-12-08T22:35:14.786035Z,Hassan586,94.99.204.71,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,a0404113,c5276ff9-7603-4b70-99e3-e93e5b34c606,352,absher_app,Saudi Arabia
2025-12-08T22:35:31.786035Z,Hassan586,94.99.130.19,Mecca,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,a0404113,ef1e6464-af44-4266-b415-bea1725a2bdf,208,absher_app,Saudi Arabia
2025-12-08T22:35:47.784939Z,Fatima897,86.110.73.186,Khobar,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Profile,success,a474c589,29ccf74e-0526-4b99-989c-971c674a5b45,202,absher_app,Saudi Arabia
2025-12-08T22:37:44.784939Z,Fatima897,86.110.222.39,Khobar,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,a474c589,160a34c0-b39e-4d46-963f-36c04446d10e,278,absher_app,Saudi Arabia
2025-12-08T22:39:02.784939Z,Fatima897,86.110.89.86,Khobar,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,a474c589,d031e6d6-543d-4f32-a5a3-6c06b575a35f,332,absher_app,Saudi Arabia
2025-12-08T23:33:53.784987Z,Lama984,95.187.223.26,Medina,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,login,Authentication,success,68246e78,2cba6d47-4d00-4543-9d47-5bf2321a5534,497,absher_app,Saudi Arabia
2025-12-08T23:33:53.786069Z,Fatima136,86.111.245.203,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,da4b9175,09c9651b-9bdc-428f-8e20-b7074b121c21,428,absher_app,Saudi Arabia
2025-12-08T23:33:53.786193Z,Noura424,94.98.119.197,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,1e15b36f,a7c0d474-30e4-48c7-8521-e4a13c41d037,194,absher_web,Saudi Arabia
2025-12-08T23:33:59.786069Z,Fatima136,86.111.233.208,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,da4b9175,cc4b889c-7e38-482f-b52c-9e02733e3637,342,absher_app,Saudi Arabia
2025-12-08T23:34:12.784987Z,Lama984,95.187.135.234,Medina,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Check Traffic Violations,success,68246e78,d092cfcc-20bf-43e3-8637-8a6c3aab1a29,283,absher_app,Saudi Arabia
2025-12-08T23:34:22.786193Z,Noura424,94.98.129.136,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Visa Status,success,1e15b36f,90a7fe35-fb90-44aa-8dfd-2c8c47f5b334,264,absher_web,Saudi Arabia
2025-12-08T23:34:23.784987Z,Lama984,95.187.105.223,Medina,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Renew Iqama,success,68246e78,071d6418-9d78-4fc5-9fe0-b3a0d5e187aa,385,absher_app,Saudi Arabia
2025-12-08T23:34:52.784987Z,Lama984,95.187.121.201,Medina,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Check Traffic Violations,success,68246e78,aad3cc9b-e251-4660-93fa-1a73a6df0bcd,185,absher_app,Saudi Arabia
2025-12-08T23:34:52.786193Z,Noura424,94.98.206.155,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Passport Status,success,1e15b36f,7f8069bc-394e-4f27-a5c0-8860c74fb620,120,absher_web,Saudi Arabia
2025-12-08T23:35:32.786069Z,Fatima136,86.111.83.155,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Passport Status,success,da4b9175,d31045fc-0371-4723-aed3-c156b37111b6,293,absher_app,Saudi Arabia
2025-12-08T23:35:34.786193Z,Noura424,94.98.165.124,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Profile,success,1e15b36f,149a37d4-08a8-458b-a5a4-30fc3e7c2fe7,497,absher_web,Saudi Arabia
2025-12-08T23:36:31.786193Z,Noura424,94.98.183.217,Tabuk,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Traffic Violations,success,1e15b36f,dd6c42f2-1f99-46bc-b58f-167f5187d2a5,314,absher_web,Saudi Arabia
2025-12-08T23:36:46.786069Z,Fatima136,86.111.246.16,Dammam,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,Renew Iqama,success,da4b9175,f4d11351-7c4e-47bb-ad62-09bfeecb5c3c,280,absher_app,Saudi Arabia
