timestamp,user_id,ip,city,device,user_agent,action,service,status,session_id,request_id,response_time_ms,platform,country
2025-12-09T13:33:56.786327Z,Faisal436,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,b83c0381,adaab99e-e8d9-4269-be1f-e3a68f968de5,838,absher_web,Nigeria
2025-12-09T13:33:57.786327Z,Faisal436,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,93bbe9f6,c3a5f23b-1346-4b0e-9aa2-1b77deac6d6f,1214,absher_web,Nigeria
2025-12-09T13:34:02.786327Z,Lama984,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,44bad4cf,718a49e7-f23e-4101-8c73-8825d31d0a33,1234,absher_web,Nigeria
2025-12-09T13:34:03.786167Z,Sara779,94.99.185.113,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Renew Iqama,success,69ebda9a,fab9a400-caea-47e3-b3b6-c576aa04f00f,72,absher_app,Saudi Arabia
2025-12-09T13:34:03.786327Z,Majed423,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,success,feef3a8d,e9a55f64-5d57-47cd-a1d6-78cdf5d87131,497,absher_web,Nigeria
2025-12-09T13:34:13.786327Z,Majed423,41.58.91.62,Lagos,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Change Password,success,feef3a8d,a1d0dfb8-f7e8-4766-af22-a4943837148f,290,absher_web,Nigeria
2025-12-09T13:34:21.785203Z,Nasser756,188.247.151.191,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Visa Status,success,026bc4b3,777232a6-32be-4660-bd49-91b3bdb5be1e,422,absher_app,Saudi Arabia
2025-12-09T13:34:50.785203Z,Nasser756,188.247.168.26,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Visa Status,success,026bc4b3,172b4d7c-570b-4321-94ad-d875f68d459d,476,absher_app,Saudi Arabia
2025-12-09T13:35:05.786167Z,Sara779,94.99.174.185,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Download Certificate,success,69ebda9a,50e2d8ae-7786-4949-afe5-e52c7097f662,171,absher_app,Saudi Arabia
2025-12-09T13:36:02.785203Z,Nasser756,188.247.241.244,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Visa Status,success,026bc4b3,193330de-dabd-4404-ac70-f0a0c4b3c4d0,193,absher_app,Saudi Arabia
2025-12-09T13:36:11.786167Z,Sara779,94.99.193.192,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Dependents,success,69ebda9a,6932b06b-0ad5-4cff-8d29-a0277de54370,451,absher_app,Saudi Arabia
2025-12-09T13:36:16.785203Z,Nasser756,188.247.56.114,Jeddah,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Download Certificate,success,026bc4b3,191ce0a2-9349-42fe-b945-1f661d936f11,277,absher_app,Saudi Arabia
2025-12-09T13:37:18.786167Z,Sara779,94.99.137.62,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,Check Passport Status,success,69ebda9a,2a6c41b7-56d6-4a10-b4bc-4a3a9b02affe,208,absher_app,Saudi Arabia
2025-12-09T13:39:11.786167Z,Sara779,94.99.232.214,Mecca,Huawei P40,Mozilla/5.0 (Linux; Android 10; ELS-NX9) AppleWebKit/537.36,access,View Appointments,success,69ebda9a,802b735e-7272-44e8-9699-2e236def8c6f,149,absher_app,Saudi Arabia
2025-12-09T14:33:53.785150Z,Ali159,188.247.247.20,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,6d4c027d,706a7b9f-efc7-4749-94f5-0ae63bedb83f,122,absher_app,Saudi Arabia
2025-12-09T14:33:53.785225Z,Faisal222,86.110.95.140,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,login,Authentication,success,e81f52c9,afe4cc47-11bb-404c-bc34-654f71c5a970,380,absher_app,Saudi Arabia
2025-12-09T14:33:53.785822Z,Faisal888,188.247.110.81,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,a1f8c185,98c83faa-34ea-43b4-b7da-10956e19e894,390,absher_app,Saudi Arabia
2025-12-09T14:33:53.785990Z,Ali803,94.99.112.151,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,login,Authentication,success,c608f5dc,acddfb10-5a4c-4d39-9bcc-c3d4d89928db,255,absher_app,Saudi Arabia
2025-12-09T14:34:06.785822Z,Faisal888,188.247.245.40,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,a1f8c185,b0b2cf18-a413-42ce-b63f-252a1b95e0aa,401,absher_app,Saudi Arabia
2025-12-09T14:34:09.785225Z,Faisal222,86.110.102.71,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Profile,success,e81f52c9,def9dae7-05af-4fef-a535-13a8a83c2151,147,absher_app,Saudi Arabia
2025-12-09T14:34:14.785990Z,Ali803,94.99.102.223,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Traffic Violations,success,c608f5dc,30bbbc75-7cee-41c4-9fea-525411f02ff1,208,absher_app,Saudi Arabia
2025-12-09T14:34:22.785150Z,Ali159,188.247.221.174,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Passport Status,success,6d4c027d,204f7d6a-36dc-4e48-aad6-057001fe20ff,420,absher_app,Saudi Arabia
2025-12-09T14:34:34.785225Z,Faisal222,86.110.24.170,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Appointments,success,e81f52c9,e15e106b-e328-4756-bc51-fc1fd2136b01,158,absher_app,Saudi Arabia
2025-12-09T14:35:16.785822Z,Faisal888,188.247.24.213,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Traffic Violations,success,a1f8c185,0538f0b3-8c8b-409d-a17f-3fa3264e7c33,93,absher_app,Saudi Arabia
2025-12-09T14:35:37.785822Z,Faisal888,188.247.25.191,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,a1f8c185,97079779-8b43-4b04-a1a8-b010d0600846,428,absher_app,Saudi Arabia
2025-12-09T14:35:58.785150Z,Ali159,188.247.248.217,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Check Visa Status,success,6d4c027d,8cf18e17-4bbb-458e-969e-2c4cbac16929,461,absher_app,Saudi Arabia
2025-12-09T14:35:59.785990Z,Ali803,94.99.57.86,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Download Certificate,success,c608f5dc,f7ff3a05-d7fe-4a21-8361-f4665d7e74fc,448,absher_app,Saudi Arabia
2025-12-09T14:36:06.785225Z,Faisal222,86.110.13.202,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Profile,success,e81f52c9,15c552ae-25a2-473b-8eef-6b8cfb49f141,220,absher_app,Saudi Arabia
2025-12-09T14:36:47.785225Z,Faisal222,86.110.202.145,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Renew Iqama,success,e81f52c9,a5c9f620-e543-42c2-8383-afa9bcd4a36b,155,absher_app,Saudi Arabia
2025-12-09T14:37:05.785225Z,Faisal222,86.110.151.56,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Check Passport Status,success,e81f52c9,4a95eab3-a7b8-4b25-9b74-dbcdc44830ce,466,absher_app,Saudi Arabia
2025-12-09T14:37:19.785150Z,Ali159,188.247.24.203,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,6d4c027d,b842a812-d91e-4ea8-9e30-e73616d32f58,252,absher_app,Saudi Arabia
2025-12-09T14:37:30.785150Z,Ali159,188.247.138.32,Jeddah,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,6d4c027d,bf8fcb46-8939-490e-b707-b911b7d41e9f,282,absher_app,Saudi Arabia
2025-12-09T14:37:44.785225Z,Faisal222,86.110.199.38,Khobar,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,Download Certificate,success,e81f52c9,ba119e70-1421-4f54-8249-aeaae346f667,453,absher_app,Saudi Arabia
2025-12-09T16:33:53.784812Z,Haya396,95.186.203.79,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,login,Authentication,success,94f7297b,53586a4c-41c5-4c87-a3b8-e5bcc57cf499,354,absher_app,Saudi Arabia
2025-12-09T16:33:53.786054Z,Haya233,94.99.95.213,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,login,Authentication,success,ac138cf9,a10c3b98-0463-4b5b-8549-b51371de6469,196,absher_app,Saudi Arabia
2025-12-09T16:33:53.786243Z,Yousef779,212.138.102.129,Riyadh,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,f7a04ce9,7c75511e-fae6-4b9c-9015-4a5f9f8ee264,241,absher_app,Saudi Arabia
2025-12-09T16:33:53.786369Z,Hassan169,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,9cfa7891,518f94f0-dba2-4e60-bba2-a5740f1d85d1,1630,absher_web,Russia
2025-12-09T16:33:53.786464Z,Noura183,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,fdb6e13f,0e7ffa91-94b4-48dc-bad5-c346e4d27918,994,absher_web,UK
2025-12-09T16:33:54.786369Z,Abdullah971,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,313da6e9,8a7d9d77-972a-4222-9fd8-ff8c43eb301f,1714,absher_web,Russia
2025-12-09T16:33:55.786369Z,Ahmed698,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,7e5a70ec,037e5999-34f2-4585-927c-2c28e58e77d8,593,absher_web,Russia
2025-12-09T16:33:56.786369Z,Mohammed503,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,247a3fd1,cb9ffd0d-7804-4fbb-8658-02cec89a463c,1291,absher_web,Russia
2025-12-09T16:33:57.786464Z,Sultan651,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,2cebe09c,69bddefa-59bb-4612-9beb-c0778e8415da,1000,absher_web,UK
2025-12-09T16:33:59.786369Z,Aisha508,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,d7444d27,af04dcdf-8547-4eb1-9ad3-963d64e3fa75,190,absher_web,Russia
2025-12-09T16:34:00.786054Z,Haya233,94.99.158.153,Mecca,Samsung Galaxy S22,Mozilla/5.0 (Linux; Android 12; SM-S901B) AppleWebKit/537.36,access,Check Traffic Violations,success,ac138cf9,a4c4e21e-cbe9-41c3-b9b6-8f43d5fe8dfe,309,absher_app,Saudi Arabia
2025-12-09T16:34:01.786464Z,Ali159,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,f6488bc3,143521ae-1326-4596-bce5-d970b9605b0c,482,absher_web,UK
2025-12-09T16:34:02.786369Z,Ibrahim282,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,1dd236c1,2efdec38-fea7-4d0c-be78-aaf031c3424c,793,absher_web,Russia
2025-12-09T16:34:04.786369Z,Khalid987,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,cf74e1e8,d3e7c3a0-7912-48e8-8138-f3206999d6be,1502,absher_web,Russia
2025-12-09T16:34:05.786464Z,Majed365,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,a88f81c9,a07f97bb-49af-4a28-94ea-7029381c441d,1118,absher_web,UK
2025-12-09T16:34:08.786369Z,Turki741,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,96c236c7,20da3337-84cd-47e9-8749-d4114fb8809b,1080,absher_web,Russia
2025-12-09T16:34:08.786464Z,Nasser412,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,25fb5fa9,6f6f3a47-801e-40e0-9574-5e4050280d58,646,absher_web,UK
2025-12-09T16:34:09.786464Z,Faisal888,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,b21d820d,3772ce1b-3cfd-4461-bba5-e98034ac1c27,969,absher_web,UK
2025-12-09T16:34:10.786369Z,Aisha508,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,6ba70914,31745b1f-7917-45d6-8c11-a1b1fabbc1f2,229,absher_web,Russia
2025-12-09T16:34:10.786464Z,Ali803,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,7ecccab7,81025259-e201-44e0-9cc5-d88255bd4536,1333,absher_web,UK
2025-12-09T16:34:12.786464Z,Ibrahim282,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,307ae5c8,fb56c8d4-b832-4965-b446-0b81a098d357,701,absher_web,UK
2025-12-09T16:34:14.786369Z,Haya925,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,309cb603,2a2c92d6-6b36-47b6-ad98-199b63b916c4,700,absher_web,Russia
2025-12-09T16:34:15.786464Z,Hassan801,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,67e53ffd,d47e7aea-0960-41e2-aa30-af6b78cfa588,263,absher_web,UK
2025-12-09T16:34:16.786369Z,Ali881,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,d856a0f0,6755d6fd-2850-41d8-a1bb-c4330798fad7,1720,absher_web,Russia
2025-12-09T16:34:18.786369Z,Ali881,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,bb004487,e6a5807e-ed65-4e4f-9e61-8b6008e4075e,746,absher_web,Russia
2025-12-09T16:34:18.786464Z,Omar923,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,d3d94cd5,3d4681d5-be76-47a9-b92b-2d54644baecb,705,absher_web,UK
2025-12-09T16:34:21.784812Z,Haya396,95.186.113.32,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Dependents,success,94f7297b,d806b705-f4bc-4787-8614-cbf0250757a0,289,absher_app,Saudi Arabia
2025-12-09T16:34:21.786369Z,Faisal993,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,e5b9e18b,cd008af1-f2bf-479f-b390-ad9674c5cfa9,915,absher_web,Russia
2025-12-09T16:34:21.786464Z,Haya233,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,c21d912c,0b40f6a4-7ac4-412e-8e0b-5263da811a6c,1334,absher_web,UK
2025-12-09T16:34:25.786464Z,Fahad400,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,d31d9d7f,a559067f-95dd-4197-b04b-10bd285807cd,1512,absher_web,UK
2025-12-09T16:34:26.786369Z,Yousef473,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,a6e1dcf6,823a0a9c-d9ab-4981-9d77-c3acffc29ca1,618,absher_web,Russia
2025-12-09T16:34:27.786369Z,Sultan597,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,06908837,967ee17e-eb4e-456b-a9f6-1a325b517b53,1424,absher_web,Russia
2025-12-09T16:34:29.786369Z,Dana155,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,success,32d5b8b6,d29d0916-b7c3-484d-826e-a47cb8723f4b,232,absher_web,Russia
2025-12-09T16:34:29.786464Z,Ahmed698,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,5c57add7,7f20c499-5f02-46f1-be1c-79d9b04450d5,1015,absher_web,UK
2025-12-09T16:34:30.786464Z,Faisal888,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,08c585ce,c8cb2335-96e7-41ab-9c2d-130aaa6a14fa,1881,absher_web,UK
2025-12-09T16:34:33.786464Z,Lama318,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,failed,dcd89a54,e2feef39-0902-49f6-86ed-039e782dd4da,990,absher_web,UK
2025-12-09T16:34:36.786464Z,Hassan586,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,login,Authentication,success,958e31dd,d3270724-bf14-4847-ad1a-3935b74939cc,455,absher_web,UK
2025-12-09T16:34:39.786369Z,Dana155,95.173.252.96,Moscow,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Change Password,success,32d5b8b6,95aaf5f8-1237-4072-a1f8-05a359e72f61,491,absher_web,Russia
2025-12-09T16:34:46.786464Z,Hassan586,51.140.70.32,London,Windows PC,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,access,Change Password,success,958e31dd,0e7b9d5b-2420-4aae-b670-d834af1eacf9,79,absher_web,UK
2025-12-09T16:35:59.784812Z,Haya396,95.186.180.104,Abha,Samsung Galaxy S23,Mozilla/5.0 (Linux; Android 13; SM-S911B) AppleWebKit/537.36,access,View Dependents,success,94f7297b,dd447eb8-a1d7-4677-bad4-6cdeb503f543,189,absher_app,Saudi Arabia
2025-12-09T16:38:53.786243Z,Yousef779,212.138.61.99,Riyadh,iPhone 12,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,access,View Profile,success,f7a04ce9,c19dbdd3-8024-422f-8c7f-7cb3cfa54085,91,absher_app,Saudi Arabia
2025-12-09T17:03:53.786243Z,Yousef779,51.140.8.82,London,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,2d8648ee,06e39be4-6617-49f8-af72-843b247bc36a,100,absher_app,UK
2025-12-09T17:05:53.786243Z,Yousef779,51.140.203.38,London,iPhone 13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15,access,Remove Dependent,success,2d8648ee,6edc7183-64fc-4b69-9d73-fd38b7b78acb,120,absher_app,UK
2025-12-09T17:33:53.784734Z,Hassan801,212.138.73.121,Riyadh,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,login,Authentication,success,245930b5,9408b301-5701-4889-9ae6-9ffddeb78b4e,295,absher_app,Saudi Arabia
2025-12-09T17:33:53.784884Z,Faisal993,212.138.223.139,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,login,Authentication,success,6f689149,a7e8ce67-1bc6-4664-a5e0-fd75bc3146ca,286,absher_web,Saudi Arabia
2025-12-09T17:34:11.784884Z,Faisal993,212.138.49.133,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Profile,success,6f689149,10dd617a-0394-4fb5-8949-36dd9ed192cd,235,absher_web,Saudi Arabia
2025-12-09T17:34:12.784734Z,Hassan801,212.138.48.248,Riyadh,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,Download Certificate,success,245930b5,748cf4b0-fbca-4eae-8c80-bb46c0ee867c,76,absher_app,Saudi Arabia
2025-12-09T17:34:54.784734Z,Hassan801,212.138.30.211,Riyadh,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,245930b5,820ef3be-76be-4c0a-bd95-f1244b25961f,83,absher_app,Saudi Arabia
2025-12-09T17:35:40.784884Z,Faisal993,212.138.161.114,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Appointments,success,6f689149,1c708add-0ffa-461e-a7dc-80f1dc17f188,439,absher_web,Saudi Arabia
2025-12-09T17:35:55.784734Z,Hassan801,212.138.19.148,Riyadh,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Appointments,success,245930b5,c266742d-8ce9-482d-a36d-fbcfd5d6c390,372,absher_app,Saudi Arabia
2025-12-09T17:35:56.784884Z,Faisal993,212.138.69.141,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Passport Status,success,6f689149,2e362ff8-6e0a-42b5-8206-734124742137,117,absher_web,Saudi Arabia
2025-12-09T17:36:42.784884Z,Faisal993,212.138.226.179,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Appointments,success,6f689149,6daa0bac-4b15-4bfe-823a-fa3f5673c5ce,298,absher_web,Saudi Arabia
2025-12-09T17:37:07.784884Z,Faisal993,212.138.250.162,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,View Profile,success,6f689149,39085c77-2f11-4601-862f-d1a10c577a11,361,absher_web,Saudi Arabia
2025-12-09T17:37:32.784734Z,Hassan801,212.138.39.39,Riyadh,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Profile,success,245930b5,1d5fa3d0-88cc-4680-a988-401690ea58a2,465,absher_app,Saudi Arabia
2025-12-09T17:38:54.784734Z,Hassan801,212.138.22.64,Riyadh,iPhone 14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,access,View Dependents,success,245930b5,76897be9-853c-441e-bf01-27b50749238a,110,absher_app,Saudi Arabia
2025-12-09T17:38:59.784884Z,Faisal993,212.138.182.41,Riyadh,Mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,access,Check Passport Status,success,6f689149,13810cd2-7f46-49d6-8ac6-d253b79bd157,209,absher_web,Saudi Arabia
